relative_path,label
Textile Trash/Textile Trash_65.jpg,Textile Trash
Plastic/Plastic_749.jpg,Plastic
Plastic/Plastic_686.jpg,Plastic
Cardboard/Cardboard_80.jpg,Cardboard
Paper/Paper_393.jpg,Paper
Vegetation/Vegetation_107.jpg,Vegetation
Textile Trash/Textile Trash_307.jpg,Textile Trash
Cardboard/Cardboard_219.jpg,Cardboard
Cardboard/Cardboard_184.jpg,Cardboard
Textile Trash/Textile Trash_249.jpg,Textile Trash
Metal/Metal_357.jpg,Metal
Plastic/Plastic_323.jpg,Plastic
Metal/Metal_726.jpg,Metal
Food Organics/Food Organics_14.jpg,Food Organics
Plastic/Plastic_48.jpg,Plastic
Miscellaneous Trash/Miscellaneous Trash_371.jpg,Miscellaneous Trash
Glass/Glass_2.jpg,Glass
Metal/Metal_76.jpg,Metal
Vegetation/Vegetation_80.jpg,Vegetation
Vegetation/Vegetation_269.jpg,Vegetation
Cardboard/Cardboard_46.jpg,Cardboard
Plastic/Plastic_886.jpg,Plastic
Textile Trash/Textile Trash_264.jpg,Textile Trash
Glass/Glass_247.jpg,Glass
Miscellaneous Trash/Miscellaneous Trash_463.jpg,Miscellaneous Trash
Textile Trash/Textile Trash_103.jpg,Textile Trash
Paper/Paper_94.jpg,Paper
Metal/Metal_290.jpg,Metal
Vegetation/Vegetation_257.jpg,Vegetation
Metal/Metal_586.jpg,Metal
Metal/Metal_31.jpg,Metal
Metal/Metal_253.jpg,Metal
Food Organics/Food Organics_380.jpg,Food Organics
Glass/Glass_245.jpg,Glass
Metal/Metal_247.jpg,Metal
Vegetation/Vegetation_162.jpg,Vegetation
Glass/Glass_322.jpg,Glass
Cardboard/Cardboard_25.jpg,Cardboard
Plastic/Plastic_582.jpg,Plastic
Plastic/Plastic_391.jpg,Plastic
Paper/Paper_426.jpg,Paper
Miscellaneous Trash/Miscellaneous Trash_158.jpg,Miscellaneous Trash
Glass/Glass_318.jpg,Glass
Metal/Metal_678.jpg,Metal
Plastic/Plastic_409.jpg,Plastic
Metal/Metal_624.jpg,Metal
Miscellaneous Trash/Miscellaneous Trash_488.jpg,Miscellaneous Trash
Paper/Paper_417.jpg,Paper
Paper/Paper_468.jpg,Paper
Vegetation/Vegetation_391.jpg,Vegetation
Plastic/Plastic_160.jpg,Plastic
Metal/Metal_61.jpg,Metal
Metal/Metal_761.jpg,Metal
Food Organics/Food Organics_164.jpg,Food Organics
Plastic/Plastic_710.jpg,Plastic
Plastic/Plastic_348.jpg,Plastic
Paper/Paper_252.jpg,Paper
Paper/Paper_102.jpg,Paper
Cardboard/Cardboard_205.jpg,Cardboard
Cardboard/Cardboard_143.jpg,Cardboard
Textile Trash/Textile Trash_132.jpg,Textile Trash
Paper/Paper_471.jpg,Paper
Plastic/Plastic_390.jpg,Plastic
Vegetation/Vegetation_185.jpg,Vegetation
Paper/Paper_101.jpg,Paper
Metal/Metal_112.jpg,Metal
Paper/Paper_413.jpg,Paper
Cardboard/Cardboard_34.jpg,Cardboard
Metal/Metal_545.jpg,Metal
Glass/Glass_61.jpg,Glass
Cardboard/Cardboard_176.jpg,Cardboard
Glass/Glass_131.jpg,Glass
Metal/Metal_255.jpg,Metal
Plastic/Plastic_99.jpg,Plastic
Glass/Glass_80.jpg,Glass
Metal/Metal_306.jpg,Metal
Glass/Glass_223.jpg,Glass
Cardboard/Cardboard_121.jpg,Cardboard
Cardboard/Cardboard_419.jpg,Cardboard
Paper/Paper_322.jpg,Paper
Food Organics/Food Organics_78.jpg,Food Organics
Paper/Paper_422.jpg,Paper
Paper/Paper_493.jpg,Paper
Cardboard/Cardboard_132.jpg,Cardboard
Vegetation/Vegetation_290.jpg,Vegetation
Food Organics/Food Organics_367.jpg,Food Organics
Paper/Paper_219.jpg,Paper
Paper/Paper_421.jpg,Paper
Plastic/Plastic_851.jpg,Plastic
Glass/Glass_292.jpg,Glass
Food Organics/Food Organics_331.jpg,Food Organics
Textile Trash/Textile Trash_140.jpg,Textile Trash
Metal/Metal_617.jpg,Metal
Plastic/Plastic_502.jpg,Plastic
Cardboard/Cardboard_4.jpg,Cardboard
Vegetation/Vegetation_58.jpg,Vegetation
Glass/Glass_6.jpg,Glass
Paper/Paper_326.jpg,Paper
Plastic/Plastic_129.jpg,Plastic
Plastic/Plastic_573.jpg,Plastic
Metal/Metal_719.jpg,Metal
Paper/Paper_135.jpg,Paper
Miscellaneous Trash/Miscellaneous Trash_264.jpg,Miscellaneous Trash
Food Organics/Food Organics_325.jpg,Food Organics
Paper/Paper_66.jpg,Paper
Metal/Metal_322.jpg,Metal
Textile Trash/Textile Trash_241.jpg,Textile Trash
Vegetation/Vegetation_51.jpg,Vegetation
Vegetation/Vegetation_192.jpg,Vegetation
Miscellaneous Trash/Miscellaneous Trash_22.jpg,Miscellaneous Trash
Metal/Metal_572.jpg,Metal
Plastic/Plastic_803.jpg,Plastic
Plastic/Plastic_185.jpg,Plastic
Plastic/Plastic_221.jpg,Plastic
Glass/Glass_266.jpg,Glass
Plastic/Plastic_238.jpg,Plastic
Metal/Metal_743.jpg,Metal
Textile Trash/Textile Trash_263.jpg,Textile Trash
Plastic/Plastic_321.jpg,Plastic
Miscellaneous Trash/Miscellaneous Trash_3.jpg,Miscellaneous Trash
Food Organics/Food Organics_282.jpg,Food Organics
Metal/Metal_770.jpg,Metal
Paper/Paper_423.jpg,Paper
Plastic/Plastic_511.jpg,Plastic
Cardboard/Cardboard_85.jpg,Cardboard
Textile Trash/Textile Trash_306.jpg,Textile Trash
Metal/Metal_690.jpg,Metal
Miscellaneous Trash/Miscellaneous Trash_461.jpg,Miscellaneous Trash
Paper/Paper_111.jpg,Paper
Metal/Metal_640.jpg,Metal
Plastic/Plastic_394.jpg,Plastic
Metal/Metal_315.jpg,Metal
Metal/Metal_497.jpg,Metal
Metal/Metal_289.jpg,Metal
Metal/Metal_718.jpg,Metal
Vegetation/Vegetation_423.jpg,Vegetation
Metal/Metal_210.jpg,Metal
Plastic/Plastic_226.jpg,Plastic
Miscellaneous Trash/Miscellaneous Trash_40.jpg,Miscellaneous Trash
Glass/Glass_239.jpg,Glass
Metal/Metal_366.jpg,Metal
Metal/Metal_574.jpg,Metal
Plastic/Plastic_714.jpg,Plastic
Glass/Glass_112.jpg,Glass
Plastic/Plastic_545.jpg,Plastic
Glass/Glass_127.jpg,Glass
Metal/Metal_647.jpg,Metal
Vegetation/Vegetation_376.jpg,Vegetation
Cardboard/Cardboard_99.jpg,Cardboard
Metal/Metal_533.jpg,Metal
Vegetation/Vegetation_79.jpg,Vegetation
Plastic/Plastic_199.jpg,Plastic
Paper/Paper_310.jpg,Paper
Textile Trash/Textile Trash_287.jpg,Textile Trash
Miscellaneous Trash/Miscellaneous Trash_215.jpg,Miscellaneous Trash
Vegetation/Vegetation_132.jpg,Vegetation
Plastic/Plastic_702.jpg,Plastic
Metal/Metal_116.jpg,Metal
Glass/Glass_118.jpg,Glass
Paper/Paper_302.jpg,Paper
Textile Trash/Textile Trash_267.jpg,Textile Trash
Cardboard/Cardboard_185.jpg,Cardboard
Metal/Metal_62.jpg,Metal
Cardboard/Cardboard_73.jpg,Cardboard
Plastic/Plastic_289.jpg,Plastic
Plastic/Plastic_888.jpg,Plastic
Food Organics/Food Organics_225.jpg,Food Organics
Metal/Metal_658.jpg,Metal
Metal/Metal_66.jpg,Metal
Glass/Glass_111.jpg,Glass
Cardboard/Cardboard_210.jpg,Cardboard
Metal/Metal_492.jpg,Metal
Vegetation/Vegetation_117.jpg,Vegetation
Food Organics/Food Organics_257.jpg,Food Organics
Metal/Metal_723.jpg,Metal
Food Organics/Food Organics_385.jpg,Food Organics
Glass/Glass_179.jpg,Glass
Plastic/Plastic_775.jpg,Plastic
Cardboard/Cardboard_208.jpg,Cardboard
Plastic/Plastic_26.jpg,Plastic
Textile Trash/Textile Trash_258.jpg,Textile Trash
Miscellaneous Trash/Miscellaneous Trash_13.jpg,Miscellaneous Trash
Food Organics/Food Organics_207.jpg,Food Organics
Glass/Glass_347.jpg,Glass
Miscellaneous Trash/Miscellaneous Trash_28.jpg,Miscellaneous Trash
Plastic/Plastic_818.jpg,Plastic
Textile Trash/Textile Trash_236.jpg,Textile Trash
Vegetation/Vegetation_45.jpg,Vegetation
Glass/Glass_41.jpg,Glass
Paper/Paper_415.jpg,Paper
Metal/Metal_475.jpg,Metal
Vegetation/Vegetation_1.jpg,Vegetation
Vegetation/Vegetation_210.jpg,Vegetation
Metal/Metal_596.jpg,Metal
Textile Trash/Textile Trash_76.jpg,Textile Trash
Food Organics/Food Organics_319.jpg,Food Organics
Metal/Metal_159.jpg,Metal
Metal/Metal_741.jpg,Metal
Plastic/Plastic_549.jpg,Plastic
Metal/Metal_581.jpg,Metal
Plastic/Plastic_721.jpg,Plastic
Textile Trash/Textile Trash_93.jpg,Textile Trash
Miscellaneous Trash/Miscellaneous Trash_78.jpg,Miscellaneous Trash
Plastic/Plastic_224.jpg,Plastic
Miscellaneous Trash/Miscellaneous Trash_268.jpg,Miscellaneous Trash
Vegetation/Vegetation_38.jpg,Vegetation
Textile Trash/Textile Trash_298.jpg,Textile Trash
Plastic/Plastic_217.jpg,Plastic
Cardboard/Cardboard_47.jpg,Cardboard
Miscellaneous Trash/Miscellaneous Trash_174.jpg,Miscellaneous Trash
Metal/Metal_388.jpg,Metal
Paper/Paper_205.jpg,Paper
Plastic/Plastic_456.jpg,Plastic
Metal/Metal_779.jpg,Metal
Miscellaneous Trash/Miscellaneous Trash_470.jpg,Miscellaneous Trash
Paper/Paper_110.jpg,Paper
Miscellaneous Trash/Miscellaneous Trash_414.jpg,Miscellaneous Trash
Textile Trash/Textile Trash_147.jpg,Textile Trash
Miscellaneous Trash/Miscellaneous Trash_198.jpg,Miscellaneous Trash
Glass/Glass_100.jpg,Glass
Metal/Metal_727.jpg,Metal
Plastic/Plastic_263.jpg,Plastic
Plastic/Plastic_751.jpg,Plastic
Metal/Metal_201.jpg,Metal
Miscellaneous Trash/Miscellaneous Trash_202.jpg,Miscellaneous Trash
Glass/Glass_392.jpg,Glass
Paper/Paper_130.jpg,Paper
Textile Trash/Textile Trash_176.jpg,Textile Trash
Plastic/Plastic_486.jpg,Plastic
Vegetation/Vegetation_207.jpg,Vegetation
Metal/Metal_584.jpg,Metal
Textile Trash/Textile Trash_201.jpg,Textile Trash
Food Organics/Food Organics_188.jpg,Food Organics
Paper/Paper_470.jpg,Paper
Plastic/Plastic_648.jpg,Plastic
Cardboard/Cardboard_378.jpg,Cardboard
Food Organics/Food Organics_16.jpg,Food Organics
Miscellaneous Trash/Miscellaneous Trash_448.jpg,Miscellaneous Trash
Miscellaneous Trash/Miscellaneous Trash_376.jpg,Miscellaneous Trash
Cardboard/Cardboard_256.jpg,Cardboard
Plastic/Plastic_219.jpg,Plastic
Food Organics/Food Organics_284.jpg,Food Organics
Plastic/Plastic_364.jpg,Plastic
Vegetation/Vegetation_284.jpg,Vegetation
Glass/Glass_21.jpg,Glass
Metal/Metal_72.jpg,Metal
Food Organics/Food Organics_338.jpg,Food Organics
Metal/Metal_576.jpg,Metal
Plastic/Plastic_868.jpg,Plastic
Paper/Paper_366.jpg,Paper
Metal/Metal_696.jpg,Metal
Cardboard/Cardboard_72.jpg,Cardboard
Metal/Metal_518.jpg,Metal
Plastic/Plastic_530.jpg,Plastic
Cardboard/Cardboard_17.jpg,Cardboard
Plastic/Plastic_5.jpg,Plastic
Vegetation/Vegetation_193.jpg,Vegetation
Plastic/Plastic_108.jpg,Plastic
Metal/Metal_395.jpg,Metal
Food Organics/Food Organics_390.jpg,Food Organics
Paper/Paper_257.jpg,Paper
Paper/Paper_273.jpg,Paper
Metal/Metal_693.jpg,Metal
Food Organics/Food Organics_55.jpg,Food Organics
Textile Trash/Textile Trash_200.jpg,Textile Trash
Plastic/Plastic_694.jpg,Plastic
Metal/Metal_630.jpg,Metal
Textile Trash/Textile Trash_215.jpg,Textile Trash
Paper/Paper_350.jpg,Paper
Textile Trash/Textile Trash_207.jpg,Textile Trash
Plastic/Plastic_332.jpg,Plastic
Food Organics/Food Organics_262.jpg,Food Organics
Miscellaneous Trash/Miscellaneous Trash_447.jpg,Miscellaneous Trash
Textile Trash/Textile Trash_203.jpg,Textile Trash
Food Organics/Food Organics_210.jpg,Food Organics
Miscellaneous Trash/Miscellaneous Trash_160.jpg,Miscellaneous Trash
Plastic/Plastic_422.jpg,Plastic
Plastic/Plastic_628.jpg,Plastic
Plastic/Plastic_142.jpg,Plastic
Metal/Metal_319.jpg,Metal
Textile Trash/Textile Trash_14.jpg,Textile Trash
Metal/Metal_776.jpg,Metal
Cardboard/Cardboard_391.jpg,Cardboard
Miscellaneous Trash/Miscellaneous Trash_468.jpg,Miscellaneous Trash
Paper/Paper_459.jpg,Paper
Plastic/Plastic_88.jpg,Plastic
Miscellaneous Trash/Miscellaneous Trash_120.jpg,Miscellaneous Trash
Glass/Glass_58.jpg,Glass
Metal/Metal_351.jpg,Metal
Plastic/Plastic_280.jpg,Plastic
Paper/Paper_3.jpg,Paper
Cardboard/Cardboard_444.jpg,Cardboard
Cardboard/Cardboard_284.jpg,Cardboard
Cardboard/Cardboard_387.jpg,Cardboard
Food Organics/Food Organics_205.jpg,Food Organics
